ts,source,url,loc_type,loc_name,country_code,adm1,adm2,lat,lon,feature_id
2025-11-05 22:45:00+00:00,krgv.com,https://www.krgv.com/news/ups-plane-crashes-and-explodes-at-a-kentucky-airport-leaving-at-least-9-dead-and-others-missing,3,"Louisville, Kentucky, United States",US,USKY,KY111,38.2542,-85.7594,509453
2025-11-05 22:45:00+00:00,krgv.com,https://www.krgv.com/news/ups-plane-crashes-and-explodes-at-a-kentucky-airport-leaving-at-least-9-dead-and-others-missing,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE
2025-11-05 22:45:00+00:00,laois-nationalist.ie,https://www.laois-nationalist.ie/news/bird-flu-found-on-turkey-farm-in-county-carlow_arid-76697.html,5,"County Carlow, Carlow, Ireland",EI,EI01,18308,52.6667,-6.83333,-1501357
2025-11-05 22:45:00+00:00,laois-nationalist.ie,https://www.laois-nationalist.ie/news/bird-flu-found-on-turkey-farm-in-county-carlow_arid-76697.html,4,"Carlow, Carlow, Ireland",EI,EI01,18292,52.8408,-6.92611,-1501356
2025-11-05 22:45:00+00:00,laois-nationalist.ie,https://www.laois-nationalist.ie/news/bird-flu-found-on-turkey-farm-in-county-carlow_arid-76697.html,1,Ireland,EI,EI,,53.0,-8.0,EI
2025-11-05 22:45:00+00:00,laois-nationalist.ie,https://www.laois-nationalist.ie/news/bird-flu-found-on-turkey-farm-in-county-carlow_arid-76697.html,1,Irish,EI,EI,,53.0,-8.0,EI
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Twinfield Union School, Vermont, United States",US,USVT,VT023,44.298,-72.3949,2427362
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Harwood, Washington, United States",US,USWA,WA077,46.5823,-120.656,1512280
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Spaulding High School, Vermont, United States",US,USVT,VT023,44.1893,-72.4938,2427350
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Marshfield, Vermont, United States",US,USVT,VT023,44.3509,-72.354,1458364
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Montpelier, Vermont, United States",US,USVT,VT023,44.2601,-72.5754,1461834
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Plainfield, Vermont, United States",US,USVT,VT023,44.2781,-72.4265,1461779
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Graniteville, Vermont, United States",US,USVT,VT023,44.1512,-72.4929,1457608
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"East Montpelier, Vermont, United States",US,USVT,VT023,44.2712,-72.4871,1457298
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,3,"Middlesex, Vermont, United States",US,USVT,VT023,44.2928,-72.6793,1458438
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT
2025-11-05 22:45:00+00:00,timesargus.com,https://www.timesargus.com/news/local/results-of-149-million-cvcc-bond-vote-coming-soon/article_650c01ed-14ca-45ce-8ccf-871c9a9144e3.html,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443
2025-11-05 22:45:00+00:00,el-balad.com,https://www.el-balad.com/6757025,1,Canadians,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,el-balad.com,https://www.el-balad.com/6757025,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890
2025-11-05 22:45:00+00:00,el-balad.com,https://www.el-balad.com/6757025,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72.0,-571850
2025-11-05 22:45:00+00:00,el-balad.com,https://www.el-balad.com/6757025,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,el-balad.com,https://www.el-balad.com/6757025,1,Canadian,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,hitsfm.net,https://hitsfm.net/national/1f274247cae481c772bd8a0c9ad26061,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI
2025-11-05 22:45:00+00:00,hitsfm.net,https://hitsfm.net/national/1f274247cae481c772bd8a0c9ad26061,1,Syria,SY,SY,,35.0,38.0,SY
2025-11-05 22:45:00+00:00,hitsfm.net,https://hitsfm.net/national/1f274247cae481c772bd8a0c9ad26061,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ
2025-11-05 22:45:00+00:00,hitsfm.net,https://hitsfm.net/national/1f274247cae481c772bd8a0c9ad26061,3,"Montclair, New Jersey, United States",US,USNJ,NJ013,40.8259,-74.209,878447
2025-11-05 22:45:00+00:00,hitsfm.net,https://hitsfm.net/national/1f274247cae481c772bd8a0c9ad26061,1,Turkey,TU,TU,,39.059012,34.911546,TU
2025-11-05 22:45:00+00:00,hitsfm.net,https://hitsfm.net/national/1f274247cae481c772bd8a0c9ad26061,3,"-Newark, New Jersey, United States",US,USNJ,NJ013,40.7357,-74.1724,878762
2025-11-05 22:45:00+00:00,hitsfm.net,https://hitsfm.net/national/1f274247cae481c772bd8a0c9ad26061,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070
2025-11-05 22:45:00+00:00,kdhnews.com,https://kdhnews.com/news/region/voters-ok-property-tax-breaks-for-texas-homeowners-businesses/article_3cf826e7-3464-534b-aefa-73022ecfbce1.html,2,"Texan, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,kdhnews.com,https://kdhnews.com/news/region/voters-ok-property-tax-breaks-for-texas-homeowners-businesses/article_3cf826e7-3464-534b-aefa-73022ecfbce1.html,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,kdhnews.com,https://kdhnews.com/news/region/voters-ok-property-tax-breaks-for-texas-homeowners-businesses/article_3cf826e7-3464-534b-aefa-73022ecfbce1.html,2,"Texans, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,thisismoney.co.uk,https://www.thisismoney.co.uk/money/markets/article-15262571/Footsie-hits-new-record-high-investors-brush-fears-AI-bubble-burst-now.html,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY
2025-11-05 22:45:00+00:00,thisismoney.co.uk,https://www.thisismoney.co.uk/money/markets/article-15262571/Footsie-hits-new-record-high-investors-brush-fears-AI-bubble-burst-now.html,4,"London, London, City Of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889
2025-11-05 22:45:00+00:00,thisismoney.co.uk,https://www.thisismoney.co.uk/money/markets/article-15262571/Footsie-hits-new-record-high-investors-brush-fears-AI-bubble-burst-now.html,1,British,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,wxii12.com,https://www.wxii12.com/article/get-the-facts-trump-tariffs/69252315,1,Mexico,MX,MX,,23.0,-102.0,MX
2025-11-05 22:45:00+00:00,wxii12.com,https://www.wxii12.com/article/get-the-facts-trump-tariffs/69252315,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,wxii12.com,https://www.wxii12.com/article/get-the-facts-trump-tariffs/69252315,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wxii12.com,https://www.wxii12.com/article/get-the-facts-trump-tariffs/69252315,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,Brazil,BR,BR,,-10.0,-55.0,BR
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,Germany,GM,GM,,51.5,10.5,GM
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,India,IN,IN,,20.0,77.0,IN
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,techworm.net,https://www.techworm.net/2025/11/malicious-android-apps-downloaded-on-google-play.html,1,Hong Kong,HK,HK,,22.25,114.166667,HK
2025-11-05 22:45:00+00:00,prnewswire.com,https://www.prnewswire.com/news-releases/agrofresh-announces-new-ai-powered-imaging-and-orchard-analytics-partnerships-with-aerobotics-and-neolithics-302606292.html,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052
2025-11-05 22:45:00+00:00,lgbtqnation.com,https://www.lgbtqnation.com/2025/11/rachel-maddow-details-stunning-disapproval-ratings-were-gonna-need-a-bigger-boat/,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,lgbtqnation.com,https://www.lgbtqnation.com/2025/11/rachel-maddow-details-stunning-disapproval-ratings-were-gonna-need-a-bigger-boat/,1,Americans,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,lgbtqnation.com,https://www.lgbtqnation.com/2025/11/rachel-maddow-details-stunning-disapproval-ratings-were-gonna-need-a-bigger-boat/,4,"Gaza, Israel (General), Israel",IS,IS00,18315,31.4167,34.3333,-797156
2025-11-05 22:45:00+00:00,lgbtqnation.com,https://www.lgbtqnation.com/2025/11/rachel-maddow-details-stunning-disapproval-ratings-were-gonna-need-a-bigger-boat/,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,lgbtqnation.com,https://www.lgbtqnation.com/2025/11/rachel-maddow-details-stunning-disapproval-ratings-were-gonna-need-a-bigger-boat/,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,lgbtqnation.com,https://www.lgbtqnation.com/2025/11/rachel-maddow-details-stunning-disapproval-ratings-were-gonna-need-a-bigger-boat/,1,Israel,IS,IS,,31.5,34.75,IS
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,4,"Torquay, Saskatchewan, Canada",CA,CA11,12794,49.1333,-103.483,-574892
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,4,"Bluesky, Alberta, Canada",CA,CA01,154724,56.0667,-118.25,-561397
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,4,"Saskatchewan, Manitoba, Canada",CA,CA03,154724,52.15,-97.7167,-575075
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,4,"Midale, Saskatchewan, Canada",CA,CA11,12794,49.4,-103.4,-569236
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,2,"Mississippian, United States",US,USMS,,32.7673,-89.6812,MS
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66898424-saturn-oil-gas-inc-announces-third-quarter-2025-results-highlighted-by-production-ahead-of-guidance-and-continued-execution-of-our-blueprint-strat-296.htm,1,Canadian,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,livemint.com,https://www.livemint.com/news/us-news/trump-to-help-zohran-mamdani-wants-new-york-to-be-successful-we-have-a-choice-between-communism-and-common-sense-11762372273181.html,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,livemint.com,https://www.livemint.com/news/us-news/trump-to-help-zohran-mamdani-wants-new-york-to-be-successful-we-have-a-choice-between-communism-and-common-sense-11762372273181.html,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL
2025-11-05 22:45:00+00:00,livemint.com,https://www.livemint.com/news/us-news/trump-to-help-zohran-mamdani-wants-new-york-to-be-successful-we-have-a-choice-between-communism-and-common-sense-11762372273181.html,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY
2025-11-05 22:45:00+00:00,livemint.com,https://www.livemint.com/news/us-news/trump-to-help-zohran-mamdani-wants-new-york-to-be-successful-we-have-a-choice-between-communism-and-common-sense-11762372273181.html,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,neimagazine.com,https://www.neimagazine.com/news/kenyas-nuclear-safety-reviewed/,1,Kenya,KE,KE,,1.0,38.0,KE
2025-11-05 22:45:00+00:00,indiawest.com,https://indiawest.com/mayor-elect-mamdani-takes-on-trump-in-first-press-conference-after-stunning-win/,1,Ugandan,UG,UG,,2.0,33.0,UG
2025-11-05 22:45:00+00:00,indiawest.com,https://indiawest.com/mayor-elect-mamdani-takes-on-trump-in-first-press-conference-after-stunning-win/,1,Israel,IS,IS,,31.5,34.75,IS
2025-11-05 22:45:00+00:00,indiawest.com,https://indiawest.com/mayor-elect-mamdani-takes-on-trump-in-first-press-conference-after-stunning-win/,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,indiawest.com,https://indiawest.com/mayor-elect-mamdani-takes-on-trump-in-first-press-conference-after-stunning-win/,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY
2025-11-05 22:45:00+00:00,indiawest.com,https://indiawest.com/mayor-elect-mamdani-takes-on-trump-in-first-press-conference-after-stunning-win/,1,India,IN,IN,,20.0,77.0,IN
2025-11-05 22:45:00+00:00,kelownacapnews.com,https://kelownacapnews.com/2025/11/05/b-c-mall-owner-denied-25-more-hudsons-bay-leases-across-the-country/,4,"Vancouver Island, British Columbia, Canada",CA,CA02,190729,49.6667,-125.833,-575271
2025-11-05 22:45:00+00:00,kelownacapnews.com,https://kelownacapnews.com/2025/11/05/b-c-mall-owner-denied-25-more-hudsons-bay-leases-across-the-country/,4,"Tsawwassen, British Columbia, Canada",CA,CA02,12552,49.0167,-123.083,-575019
2025-11-05 22:45:00+00:00,kelownacapnews.com,https://kelownacapnews.com/2025/11/05/b-c-mall-owner-denied-25-more-hudsons-bay-leases-across-the-country/,4,"Nanaimo, British Columbia, Canada",CA,CA02,12556,49.15,-123.917,-569908
2025-11-05 22:45:00+00:00,kelownacapnews.com,https://kelownacapnews.com/2025/11/05/b-c-mall-owner-denied-25-more-hudsons-bay-leases-across-the-country/,4,"Hudson Bay, Saskatchewan, Canada",CA,CA11,154724,52.85,-102.383,-566434
2025-11-05 22:45:00+00:00,campbellrivermirror.com,https://campbellrivermirror.com/2025/11/05/20-suspects-caught-as-nanaimo-rcmp-crack-down-on-shoplifting/,4,"Nanaimo, British Columbia, Canada",CA,CA02,12556,49.15,-123.917,-569908
2025-11-05 22:45:00+00:00,campbellrivermirror.com,https://campbellrivermirror.com/2025/11/05/20-suspects-caught-as-nanaimo-rcmp-crack-down-on-shoplifting/,4,"London, London, City Of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889
2025-11-05 22:45:00+00:00,prnewswire.com,http://www.prnewswire.com/news-releases/amh-announces-distributions-302606281.html,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,prnewswire.com,http://www.prnewswire.com/news-releases/amh-announces-distributions-302606281.html,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD
2025-11-05 22:45:00+00:00,prnewswire.com,http://www.prnewswire.com/news-releases/amh-announces-distributions-302606281.html,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,prnewswire.com,http://www.prnewswire.com/news-releases/amh-announces-distributions-302606281.html,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,lithgowmercury.com.au,https://www.lithgowmercury.com.au/story/9105141/rising-dangers-of-space-terrorism-in-modern-satellite-era/,1,Russian,RS,RS,,60.0,100.0,RS
2025-11-05 22:45:00+00:00,lithgowmercury.com.au,https://www.lithgowmercury.com.au/story/9105141/rising-dangers-of-space-terrorism-in-modern-satellite-era/,1,United Kingdom,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,lithgowmercury.com.au,https://www.lithgowmercury.com.au/story/9105141/rising-dangers-of-space-terrorism-in-modern-satellite-era/,1,Ukraine,UP,UP,,49.0,32.0,UP
2025-11-05 22:45:00+00:00,lithgowmercury.com.au,https://www.lithgowmercury.com.au/story/9105141/rising-dangers-of-space-terrorism-in-modern-satellite-era/,1,Russia,RS,RS,,60.0,100.0,RS
2025-11-05 22:45:00+00:00,macleayargus.com.au,https://www.macleayargus.com.au/story/9105141/rising-dangers-of-space-terrorism-in-modern-satellite-era/,1,Russia,RS,RS,,60.0,100.0,RS
2025-11-05 22:45:00+00:00,macleayargus.com.au,https://www.macleayargus.com.au/story/9105141/rising-dangers-of-space-terrorism-in-modern-satellite-era/,1,Russian,RS,RS,,60.0,100.0,RS
